,Unnamed: 0,pl_hostname,pl_orbper,pl_orbsmax,gaia_id,designation,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,mean_varpi_factor_al,rv_nb_transits,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,source_id,distance,r_lo,r_hi,ext_B_V,ext_bp_rp,ext_G,bp_rp0,G0,M_G0,gal_U,gal_V,gal_W,gal_u,gal_v,gal_w
60,60,KIC 9221517 ,0.76985432,0.022003220798516347,Gaia DR2 2128039304560957952,Gaia DR2 2128039304560957952,293.13118032257626,0.014668817904825503,45.66341530354949,0.017178013863646143,2.62327527074587,0.01673862504592621,156.71988000000002,13.549649634471256,0.031217503072030063,-28.530604686350088,0.031292748540636746,0.16706707,-0.064750195,-0.32196847,-0.16671342,0.30741033,-0.21213084,-0.32575583,-0.175263,0.053929012,0.22590986,196.0,0.0,196.0,0.0,-4.5729747000000005,114.3643,0.0,0.0,14.0,0.019523395,0.0,13.804276999999999,1.1463165000000002,0.5027437,0.6435728000000001,,,b'NOT_AVAILABLE',78.16898822292067,12.429040516516713,2.128039304560958e+18,377.059564508023,374.676736436029,379.47234773888704,0.02223968937448452,0.02977894407243477,0.06093674888608759,1.1165375559275654,13.743340251113912,5.922227192024037,47.7210769596317,14.414628354617664,-36.47452062612735,76.32467105379976,364.3604536965614,82.04641640704499
61,61,KIC 9388479 ,0.89304119,0.012625088520060064,Gaia DR2 2107406178588473728,Gaia DR2 2107406178588473728,283.73172743288615,0.02392423610327913,45.95852882211771,0.029676243574281023,5.691202225436298,0.0277465354296431,205.11398,-41.14140846970856,0.053231136169727536,-52.64567463520244,0.06539300088056511,0.00042518676,-0.005548895999999999,-0.07324149,-0.15146266,0.09143973,-0.15151483,-0.20840815,-0.06947996,-0.040659104,-0.04410274,218.0,0.0,217.0,1.0,4.7699637,325.2811,0.19090329245869694,5.210019314261589,16.0,-0.035136472,0.0,15.051947,2.1947650000000003,1.1422997,1.0524653999999998,,,b'NOT_AVAILABLE',75.77243816685294,18.563739709404736,2.1074061785884736e+18,174.826364370345,173.976015714414,175.684917047767,0.016873741401710714,0.022593939736890646,0.04623405144068736,2.1721710602631097,15.005712948559314,8.838912368886348,61.11590209207918,-6.043022821801375,23.41769785272133,40.93792916662833,161.45854532694926,55.938873930940154
62,62,KIC 9456281 ,0.70194345,0.021797670145581826,Gaia DR2 2130270832127012096,Gaia DR2 2130270832127012096,287.80496778837374,0.022542957886936905,46.00108274052052,0.025196022067600903,2.5541578541785808,0.026784274804035814,95.36035,-3.4536294563838763,0.04911683868424945,-21.19508936889364,0.05091285222270008,-0.011997346,-0.22084568,0.011135003999999999,0.01781209,0.170222,-0.06896353,-0.33947054,-0.2969118,-0.1691002,0.07047299,239.0,0.0,239.0,0.0,1.7957002,274.29446,0.0397690011989504,0.1807120224761932,17.0,0.06740725,0.0,15.343670999999999,1.6373158,0.7831125,0.8542031999999999,,,b'NOT_AVAILABLE',76.89798266025518,15.945169691478993,2.130270832127012e+18,387.187146125391,383.18256377088403,391.27478693483397,0.020169410632568444,0.027006840837009147,0.05526418513323754,1.6103089591629909,15.288406814866761,7.404066344363089,49.425563169785846,5.9447277009302955,-1.6977295042838174,85.33685220893983,366.65494925378835,107.55691421264646
63,63,KIC 9472074 ,0.55884253,0.01982959240074264,Gaia DR2 2080062389562356864,Gaia DR2 2080062389562356864,294.59655698513524,0.032881217207572686,46.04837045697907,0.04034713416547039,1.1906934063587158,0.0385848653436603,30.85908,-0.2417994406635988,0.06818797563993753,12.025949307729173,0.07358463399209078,-0.38845855,-0.32837150000000004,-0.11206691,0.056233215999999996,0.35810405,-0.06092976,-0.327454,-0.10617664,-0.18271488,-0.29870173,180.0,0.0,180.0,0.0,0.3654125,181.24237,0.0,0.0,14.0,-0.079095185,0.0,15.609697,1.2197341999999998,0.5452442,0.6744899999999999,,,b'NOT_AVAILABLE',78.98963240736803,11.690333307037244,2.0800623895623567e+18,820.956913852738,795.546035294823,848.012999496425,0.04150369862622822,0.05557345246051958,0.11372013423586533,1.1641607475394802,15.495976865764135,6.038095176443143,-31.167275333056132,15.777565358895961,29.4815999663514,157.07224699105353,807.2871539199878,170.1715056986285
64,64,KIC 9473078 ,0.69384332,0.018719060818824875,Gaia DR2 2080070975195117312,Gaia DR2 2080070975195117312,294.97892525332287,0.02093678788384071,46.00567410082639,0.022911214551158725,2.7291110280502093,0.026231923905847502,104.03777,14.325874357102402,0.04712981540001969,5.0375803128438035,0.0449231898765205,0.0021235524,-0.17015612,0.057763234000000004,0.09764328,0.25159886,-0.028639128,-0.30686638,-0.37217495,-0.16635545,0.119189486,192.0,138.0,191.0,1.0,2.3877807,235.17902999999998,0.0,2.2330203856835906e-15,15.0,0.0037233362,4.0,12.900688,1.0076027,0.4352255,0.5723772,-41.338482374203686,1.3221082537581026,b'NOT_AVAILABLE',79.07508443967855,11.434801036913436,2.0800709751951173e+18,362.622963986372,359.179908256525,366.13146683263903,0.022914560062212194,0.030682595923302126,0.06278589457046142,0.9769201040766979,12.837902105429539,5.103411483045209,-14.773893069113477,-20.384338079428908,-18.65074673334458,68.06630413190298,352.63757014267935,72.64369934368443
65,65,KIC 9580167 ,0.82715274,0.015853442892619994,Gaia DR2 2130359858208650752,Gaia DR2 2130359858208650752,288.18188101022974,0.01888374029581396,46.24606057739421,0.032890573159095264,1.965488847931939,0.023774729104950626,82.67135,-10.920391250300586,0.04133565103170482,-19.65588344565883,0.05607760467637575,-0.10975512,-0.10657292,0.023702458,0.038834557,0.15181108,-0.049085166,-0.6830371000000001,-0.27671778,0.054025922000000004,-0.041404434,193.0,0.0,193.0,0.0,-1.3134923,163.05624,0.0,0.0,14.0,0.059540946,0.0,14.899707999999999,1.2199497,0.5235119,0.69643784,,,b'NOT_AVAILABLE',77.23813890620364,15.799537250065017,2.1303598582086508e+18,501.48165656900596,495.527765247236,507.577736916188,0.02286000055640883,0.030609540745031423,0.0626364015245602,1.1893401592549684,14.837071598475438,6.398432740900349,63.34338819955288,-1.2069518662569008,12.813423302276021,108.14292764395978,477.4639718611429,138.52659696661772
66,66,KIC 9787239 ,0.74295778,0.01148665413457653,Gaia DR2 2080287892525359872,Gaia DR2 2080287892525359872,297.8423072830826,0.02667893748680902,46.57435950627034,0.031168328600218256,3.059480188079765,0.032197589667293344,95.022026,-13.617631233845387,0.058046061096578026,19.64563310931001,0.06811532402576316,-0.0880768,0.02636678,0.02528889,-0.14451267,0.09376014,-0.15995325,-0.1302659,-0.22514434,-0.006738641,-0.06398651,227.0,0.0,225.0,2.0,0.39197388,227.64227000000002,0.0,0.0,16.0,0.046058472,0.0,15.812304000000001,1.9770956000000002,0.99526215,0.98183346,,,b'NOT_AVAILABLE',80.5391833612077,9.962320439156999,2.08028789252536e+18,323.846626337988,320.478993926569,327.284494985727,0.023110599278479055,0.030945092433883454,0.06332304202303261,1.9461505075661167,15.748980957976968,8.260607114177926,-5.90050619834092,9.23793212909575,40.01795515385792,52.915691757071286,317.54580052932636,56.54571920387586
67,67,KIC 10024051,0.57736948,0.013192445525897448,Gaia DR2 2080534148769345408,Gaia DR2 2080534148769345408,296.5527609542304,0.017522844259151616,46.9661944559835,0.020234540803312558,1.9113810286874344,0.020258635092909517,94.34895,-46.461081571003035,0.037418184908623565,-19.27918739596899,0.04306409747346375,0.0232465,-0.05834959,-0.11199761,-0.14526589,0.18446784,-0.15978107,-0.26017427,-0.13667981,0.02945215,0.012100531000000001,228.0,0.0,228.0,0.0,-2.8853723999999996,166.89623999999998,0.0,0.0,17.0,0.05148181,0.0,14.861212,1.1522217,0.50141907,0.6508026,,,b'NOT_AVAILABLE',80.4566550920058,10.925146792773244,2.0805341487693453e+18,515.453190005729,510.085380818025,520.933113416744,0.031053231443049355,0.041580276902243085,0.08508585415395524,1.1106414230977568,14.776126145846044,6.300265841478154,103.9844836474937,-18.524713589160562,84.64568599799523,85.1681008757617,506.5902177302072,99.15679127976621
68,68,KIC 10028535,0.66308666,0.016716104569528475,Gaia DR2 2086307031492729856,Gaia DR2 2086307031492729856,297.84146284412213,0.023041037408658357,46.96762884001135,0.026947065760620646,1.2130996323847942,0.02501200620502389,48.500694,-8.180942343872598,0.05279689198591075,-5.801619901335761,0.05494878453920768,0.05424748,0.030616915,-0.3878083,-0.09900321,0.17393224,-0.12515442,-0.40906546,-0.10369862,-0.10792119,-0.052479599999999994,227.0,0.0,226.0,1.0,-0.28712678,214.36437999999998,0.0,0.0,17.0,0.0495691,0.0,15.332972,1.1634978999999999,0.51016045,0.6533375,,,b'NOT_AVAILABLE',80.88764205317632,10.154522427518051,2.0863070314927296e+18,805.5617233730201,789.5259443478631,822.2501716428931,0.05394736206798223,0.0722355178090282,0.14781577206627133,1.0912623821909717,15.185156227933728,5.802477888307502,45.55170407966466,3.6997318464979636,23.867462060796484,128.50567944578603,801.1817015453347,145.33307921618768
69,69,KIC 10281221,0.58289571,0.02616213366999481,Gaia DR2 2128571777426188928,Gaia DR2 2128571777426188928,294.6125141626632,0.019049277258209683,47.343235695062354,0.020657937928891482,0.7003489857528873,0.02158621460923066,32.44427,-0.7560770595044439,0.04172307952157939,-4.353615653709402,0.03990153110332275,-0.07137229,0.0092949495,-0.21556696,0.022423767,0.23870356,-0.031694636,-0.28784415,-0.2134578,-0.08011410000000001,-0.016442126,220.0,0.0,218.0,2.0,-3.5662252999999997,147.02573,0.0,0.0,17.0,0.13735917,0.0,14.922145,0.8421334999999999,0.3423853,0.49974823,,,b'NOT_AVAILABLE',80.17381721892035,12.269066834204915,2.1285717774261888e+18,1371.9981953922302,1332.23366529171,1414.1622748950101,0.059610934928403525,0.07981904186913232,0.16333396170382566,0.7623144581308675,14.758811038296175,4.235377299311468,39.592076122867425,9.197649585786408,-1.3246612929515296,238.1125763506862,1374.7796426650593,303.4242574712598
70,70,KIC 10319385,0.68920948,0.013776544213874295,Gaia DR2 2119593990103923840,Gaia DR2 2119593990103923840,281.55117770824614,0.010669813824688686,47.469993088813645,0.012131558124593177,1.9581216251610916,0.012222567715084308,160.20543,-3.7378610727857886,0.02253465347466084,10.697004673327182,0.0243190886973926,-0.088331565,-0.1105286,-0.14620158,0.07374266,0.1613809,0.012018261,-0.37098977,-0.28809109999999993,0.03737531,-0.0033335396999999998,235.0,0.0,234.0,1.0,-3.7969956,156.45553999999998,0.0,0.0,17.0,0.109156184,0.0,13.22144,0.8924866,0.37003708,0.5224495,,,b'NOT_AVAILABLE',76.7648708598336,20.472710911588162,2.119593990103924e+18,503.26662937412596,500.166532183283,506.404702273957,0.028725174085954704,0.03846300810109335,0.07870697699551589,0.8540235918989066,13.142733023004483,4.712449329329173,-11.42184154646517,11.536350406896336,22.895933175280003,109.53715394496521,465.729626230554,178.62078632728824
71,71,KIC 10468885,0.66407444,0.017336941948866924,Gaia DR2 2129192692257862912,Gaia DR2 2129192692257862912,291.27895491153237,0.027255901966386036,47.687576612502305,0.030062045952070182,1.1051689467792067,0.029975984719950024,36.868477,-4.982597052941558,0.06595667539996718,-20.3286111293082,0.06833338538273158,-0.016577698000000002,-0.19771628,-0.03354817,-0.028134894,0.09594227400000001,-0.062307145,-0.44204062,-0.06792798,0.12511285,0.11830816400000001,216.0,0.0,216.0,0.0,-1.8281753,175.03929,0.0,0.0,15.0,0.020449828,0.0,15.662239000000001,1.2019768,0.5341873,0.66778946,,,b'NOT_AVAILABLE',79.48674975686184,14.4462182580768,2.1291926922578632e+18,882.324129993701,859.412591120399,906.4670169412719,0.031099103479669894,0.04164169955927799,0.08521154353429551,1.1603351004407219,15.577027456465705,5.934098217150861,98.56386576504258,0.29312900937650443,-9.102171149705047,159.8794007225639,861.5205560114141,225.7312176567923
72,72,KIC 10604521,0.86812153,0.021783718743798936,Gaia DR2 2128811470960380160,Gaia DR2 2128811470960380160,293.68354005969536,0.026146049791981103,47.83316234152925,0.03535758839608752,0.592680259519145,0.030746664252994618,19.276245,3.1753077712051625,0.05935154637736342,2.403539387826336,0.06622494321675314,0.038201317,0.08915679,-0.13644649,-0.13894838,0.20083551,-0.2030361,-0.45010412,-0.15171700000000002,-0.025133002999999998,0.07611854,219.0,0.0,219.0,0.0,-2.4151719,167.25606000000002,0.0,0.0,15.0,0.08963927,0.0,15.787234,0.9476824,0.39608288,0.5515995,,,b'NOT_AVAILABLE',80.33592071317463,13.048530194315381,2.12881147096038e+18,1610.1283035044,1532.4796713398,1695.8855155925598,0.05204450557832201,0.06968759296937317,0.14260194528460232,0.8779948070306268,15.644632054715398,4.752931578586651,-16.414122873233563,20.20141152058487,-6.685071089311814,275.9273700056781,1620.3585497139923,380.941125360912
73,73,KIC 10647452,0.76295078,0.020063045857242938,Gaia DR2 2107681262654003328,Gaia DR2 2107681262654003328,282.9140150527142,0.028704261470789225,47.97019869856358,0.027937158686664545,1.0502322909762445,0.028578869544688593,36.748558,-3.117996152981231,0.06546541075944716,-14.27709280087894,0.05543134388793894,-0.09703073,0.028614199,-0.38604325,0.12205705,0.18517834,0.11946553,-0.34541017,-0.10839554,-0.19330907,-0.07505466,199.0,0.0,199.0,0.0,0.21586177,197.60745,0.0,0.0,15.0,0.09508522,0.0,15.580007,1.0688095,0.4519682,0.6168413,,,b'NOT_AVAILABLE',77.58123419598736,19.763355112885755,2.1076812626540032e+18,927.144439841641,903.0285908919501,952.5585122801531,0.038710444229911774,0.05183328482385186,0.10606661718995827,1.0169762151761481,15.473940382810042,5.744270009214793,75.6405959462401,0.672482671358104,0.061225605364274634,192.7076239894422,875.11815856222,321.96314765587783
77,77,KIC 11246161,0.53740984,0.01623013074075793,Gaia DR2 2129686647856175104,Gaia DR2 2129686647856175104,292.8741576823984,0.01679710404773103,48.93654568423946,0.019784963395762956,0.8842491147021637,0.01913231716945021,46.217564,0.10021479203335336,0.037882450108832,-9.255412262574453,0.036496622320016416,-0.12644094,-0.07391943,-0.1210531,0.021514567000000002,0.2815783,-0.018396962,-0.35223913,-0.08306088,-0.07778087,-0.08428234,235.0,0.0,234.0,1.0,0.07917063,230.0292,0.0,0.0,16.0,0.015297161,0.0,14.815617000000001,0.8780689,0.3596058,0.51846313,,,b'NOT_AVAILABLE',81.11705614887151,14.012683889042744,2.129686647856175e+18,1095.37961484459,1072.72318045399,1118.99543664452,0.040032417046742576,0.05360340642558831,0.10968882270807466,0.8244654935744118,14.705928177291927,4.617793728040764,55.96940612936659,10.562933790884696,-13.87335442824228,169.433122949579,1084.0892452053763,273.8331255218933
78,78,KIC 11401182,0.92785963,0.018753474276556,Gaia DR2 2129939398090453504,Gaia DR2 2129939398090453504,290.9576362899095,0.015190341323774894,49.20372616066865,0.018061909626544723,2.2911069726365785,0.017492997737671497,130.97281,10.251812909881146,0.03387456809631851,-17.679815497440966,0.03493000670444564,-0.10462493,-0.051650695999999996,-0.20056263,0.020113323,0.23564325,0.0035229863,-0.19742265,-0.058182515,-0.051821925,-0.023298131,237.0,0.0,237.0,0.0,-4.335603,150.08016999999998,0.0,0.0,17.0,0.027962182000000002,0.0,14.638579,1.246685,0.5596694999999999,0.68701553,,,b'NOT_AVAILABLE',80.82528433426388,15.264913041261007,2.1299393980904532e+18,431.05115414786695,427.800647981914,434.350539526857,0.021647301129461987,0.0289857362123496,0.05931360509472585,1.2176992637876505,14.579265394905274,6.465934938687351,36.994779844086786,17.197135941051798,-25.810319234723625,67.13786823448228,415.68418142151785,114.91490103320801
79,79,KIC 11547505,0.93846561,0.02499951685475427,Gaia DR2 2132214871762396160,Gaia DR2 2132214871762396160,284.7316083637216,0.012272602768983577,49.53314901438661,0.013339396164156395,1.8356742647406128,0.0133087729879725,137.92963999999998,19.00190604392532,0.02599399537614611,-7.391005323864236,0.025304479214937642,-0.11117663,-0.18124229,-0.20261319,0.073582366,0.2558894,0.0053330967000000005,-0.41621614,-0.20390618,-0.09888529,-0.060487,239.0,0.0,239.0,0.0,-2.984705,174.63876000000002,0.0,0.0,17.0,0.06396449,0.0,13.745041,0.8964576999999999,0.37073229999999996,0.52572536,,,b'NOT_AVAILABLE',79.56584729950612,19.14949936172412,2.132214871762396e+18,536.32318955656,532.493287906837,540.207585319474,0.027698819884583448,0.037088719825457236,0.07589476648375865,0.8593689801745427,13.669146233516242,5.097908122972079,15.653600470841003,28.956875943775486,-42.469736122504315,93.1995433281329,506.10536566256945,178.69954246639577
80,80,KIC 11600889,0.66931017,0.01552511990399607,Gaia DR2 2132086400701217792,Gaia DR2 2132086400701217792,286.03630245688066,0.020713926675191268,49.61450267971018,0.02183103370443928,2.926617117353693,0.021783973657522927,134.34726,-3.543144551262124,0.04300490987531928,-0.5155410138768821,0.04339563814024679,0.024623135,-0.20091592,-0.33241975,-0.14464834,0.17354879,-0.13492751,-0.27517164,-0.017423185,0.055938415,0.17134443,202.0,202.0,202.0,0.0,1.450849,226.4922,0.0,0.0,15.0,-0.08506466,6.0,12.5073805,0.95430374,0.40789318,0.54641056,-24.129627515952105,0.639614732358156,b'NOT_AVAILABLE',79.9537354419696,18.38300007607658,2.1320864007012175e+18,338.367895580251,335.873195506726,340.899260932311,0.020813756706321462,0.027869620229764438,0.05702969337532081,0.9264341197702355,12.450350806624678,4.860434748167544,9.579073732080538,-12.37276143114783,4.462102427503104,56.5640540525025,319.28306762817186,107.75837173067076
81,81,KIC 11752632,0.9849389000000001,0.015872509808389938,Gaia DR2 2132156632006693504,Gaia DR2 2132156632006693504,285.40497226355814,0.013740225295425556,49.99481864528744,0.01642953672762555,1.3648488400362502,0.01693435079277612,80.596466,1.3224429934216206,0.02769189424942641,22.524500976840248,0.02686553311879896,-0.07922259,-0.19739603,-0.17357817,0.04557877,0.4791294,-0.03792296,-0.20887807,-0.13668722,-0.09530208,0.045701865,211.0,0.0,211.0,0.0,-1.4662086,177.04607,0.0,0.0,14.0,-0.00011215671,0.0,13.784735999999999,0.813673,0.3271122,0.48656082,,,b'NOT_AVAILABLE',80.18130395105608,18.896966343703912,2.132156632006693e+18,717.555337657652,708.874926460029,726.447059470647,0.030647502049446308,0.041037005244208606,0.0839741556154829,0.7726359947557914,13.700761844384516,4.505459003195401,-64.12943387795664,17.888547586017403,28.467552772418657,118.21071425238563,683.0384961898017,237.29172335326183
82,82,KIC 11870545,0.8399616,0.01755086344287118,Gaia DR2 2135140981443805312,Gaia DR2 2135140981443805312,295.084100056599,0.028401284765295232,50.11463797321485,0.0286229906800073,1.2884127043684863,0.03109794600933192,41.430797999999996,-9.644462732257614,0.06156431678642362,-1.7860672574639236,0.05627234926119859,-0.04712818,-0.082267225,-0.04625322,-0.046814512,0.24608979,-0.12344909,-0.25396338,-0.24279425,-0.08693082,0.053659357000000005,268.0,0.0,268.0,0.0,-1.4299341,230.9373,0.0,0.0,17.0,-0.0009152047,0.0,15.931404,1.2813673,0.5777111,0.7036562,,,b'NOT_AVAILABLE',82.85399598512036,13.240860759236385,2.1351409814438047e+18,759.586453762402,741.920075479133,778.0986351060451,0.03192350460246669,0.0427455726627029,0.08747040261075875,1.2386217273372973,15.843933597389242,6.5285179447191855,31.91389780789937,2.9921159315385397,35.2433243177138,93.98470062601262,749.6469752255041,177.77311148691905
83,83,KIC 11904151,0.8374905999999999,0.0172039385852034,Gaia DR2 2132155017099178624,Gaia DR2 2132155017099178624,285.67929796407213,0.02047449843872133,50.241484223586816,0.024042664380128597,5.3618456769911145,0.023300853122699076,230.11371,-18.3937490726302,0.044804558843499945,41.44808373890555,0.045877502621367854,0.052847332999999996,-0.015037371,-0.006066006999999999,-0.05854462,0.17200759,-0.12974972,-0.39141345,-0.28562236,0.06519521,0.09431189,201.0,201.0,196.0,5.0,6.351126,342.97882000000004,0.0,2.0301221021717147e-15,15.0,0.08934567,10.0,10.919079,0.84401894,0.35221386,0.49180508,-98.12168719668598,0.3948298329564445,b'NOT_AVAILABLE',80.48987745161915,18.816263255259088,2.1321550170991785e+18,185.50578370393,184.701358845527,186.317120467188,0.015651895161417632,0.02095788762113821,0.042886192742284314,0.8230610523788617,10.876192807257716,4.577291726968548,-34.158713243219935,-83.46273190513352,1.9779084513080174,29.167556961621855,174.10957525347374,60.15361390709489
84,84,KIC 12170648,0.29969767,0.011462471704819528,Gaia DR2 2135416409106562688,Gaia DR2 2135416409106562688,296.96382767152755,0.02132849590408611,50.74541561497034,0.0278654448069452,1.954067491274302,0.02706215037001102,72.20666,3.9318570653144143,0.04580928999771208,4.009806637928442,0.055576029742952976,-0.16827809999999999,-0.034366217000000004,-0.19049829,0.0063836430000000005,0.38989937,-0.024223207000000004,-0.020246241,-0.12141527,0.17238973,-0.063473344,169.0,0.0,169.0,0.0,-0.12238563599999999,161.1337,0.0,0.0,15.0,0.039802756,0.0,14.813298999999999,1.1757727,0.52139854,0.6543741,,,b'NOT_AVAILABLE',83.99178185627866,12.465567245216016,2.1354164091065623e+18,504.413800858826,497.568455931158,511.44665471288596,0.027593801855091193,0.03694810068396711,0.07560701708294988,1.1388245993160329,14.737691982917049,6.299364197778292,-1.798836551768879,14.44068900851984,3.457138502657682,52.30294718243891,496.94409346021155,110.46336327815821
85,85,KIC 12265786,0.59701811,0.0246395706887558,Gaia DR2 2135567385797165184,Gaia DR2 2135567385797165184,295.4148910785092,0.023884800591420088,50.978991191210525,0.027962463184485763,1.3241685542249968,0.02760862001553534,47.962143,11.778560624251256,0.05499009202679301,-5.421601050365809,0.0622444770253509,-0.11390715,0.16865446,-0.0071915854000000005,-0.16898175,0.15803674,-0.14452289,-0.06332933,0.017837564,-0.19296860000000002,-0.14804427,216.0,0.0,216.0,0.0,-0.12419954,207.79828,0.0,0.0,16.0,0.13243338,0.0,15.510876999999999,1.1925106,0.5276860999999999,0.6648245,,,b'NOT_AVAILABLE',83.74466348226184,13.44145436636467,2.1355673857971648e+18,739.388192329605,724.481240750716,754.909902032999,0.031766175146183954,0.042534908520740315,0.08703931990054405,1.1499756914792598,15.423837680099455,6.166514445897617,10.657185852254955,23.136734011423442,-37.870015949553185,80.03115928325252,730.1315499631967,175.545380404163
86,86,KIC 12405333,0.76486301,0.02019697931435865,Gaia DR2 2133215461704521088,Gaia DR2 2133215461704521088,290.08473892885183,0.017664389110151182,51.208614377047546,0.02152111563029752,1.410398662830403,0.02014651360610437,70.00708,-3.072252098442781,0.039994360078983535,1.4659014533617452,0.04377140322678103,-0.04706737,0.034351982,-0.17439367,0.019625603999999998,0.18495302,-0.03770552,-0.33953443,-0.16715483,0.08751179,0.04920251,256.0,0.0,255.0,1.0,-2.2475953,202.45505,0.0,0.0,17.0,0.07901857,0.0,15.171992999999999,1.1517086,0.50375557,0.64795303,,,b'NOT_AVAILABLE',82.50634494920304,16.57576912506851,2.1332154617045207e+18,694.8896978967771,685.2222298665799,704.828805312859,0.03442265811910194,0.046091939221477495,0.09431808324633932,1.1056166607785225,15.07767491675366,5.962413634578336,10.158124882845238,9.075176944310853,18.20448191034296,88.62503853821175,673.7510287132184,202.2712279920617
87,87,KIC 3834322 ,0.49843515,0.013405436926449512,Gaia DR2 2100067969267186688,Gaia DR2 2100067969267186688,286.04996162496565,0.02104874021577589,38.96020257111353,0.02584572330293833,1.6855275748216914,0.02673091442363894,63.055367000000004,7.5427446586822064,0.04802296015576607,3.725406404910121,0.04946487893765999,0.060389247,0.10867618,-0.13940170000000002,-0.044152115,0.2388969,-0.11038535,-0.27668390000000004,-0.19177526,-0.0034698031,0.15900692,239.0,0.0,239.0,0.0,-1.5252148,201.92625,0.0,0.0,17.0,0.1285202,0.0,15.401567000000002,1.338007,0.60984993,0.72815704,,,b'NOT_AVAILABLE',69.66258200466612,14.370891583537755,2.1000679692671867e+18,583.440353576634,574.411480388394,592.752329653521,0.03393494208903828,0.04543888745722226,0.09298174132396489,1.2925681125427777,15.308585258676036,6.571584681268769,-4.513382200854873,22.0737839698328,-7.559317525814373,199.74339552760156,538.8948704281684,147.25227938231825
88,88,KIC 5008501 ,0.96802576,0.05184340902520612,Gaia DR2 2101116353607053824,Gaia DR2 2101116353607053824,291.0197168247497,0.016982519068609408,40.17758942393415,0.019886669136708703,0.6935490457212601,0.021201330691783482,32.712524,-2.0463373138984453,0.035773424196037136,3.768079771593386,0.03910997454155359,0.049608099999999995,0.20559926,-0.26209405,-0.048835974000000004,0.25622106,-0.054186675999999996,-0.26491857,-0.14145902,-0.16496789999999997,-0.068838656,212.0,9.0,211.0,1.0,-2.4826431,159.04346,0.0,0.0,15.0,-0.041121427,0.0,14.443079999999998,0.7354803000000001,0.28761864,0.44786167,,,b'NOT_AVAILABLE',72.4400187197148,11.40028870039562,2.1011163536070536e+18,1384.9790824296201,1345.1689631210302,1427.1707082787,0.06914477370528582,0.09258485199137771,0.18945667995248316,0.6428954480086224,14.253623320047515,3.73586392886045,-6.542915572521947,12.875333954195893,30.64414137419482,426.43183828593425,1347.5488412101558,285.0011581921286
89,89,KIC 5080636 ,0.17689162,0.00433191025358625,Gaia DR2 2103377980301947264,Gaia DR2 2103377980301947264,285.01310820601935,0.020126386554236483,40.22095471021719,0.02331543356214076,7.416562374184394,0.02451168134515691,302.57257000000004,0.6905379245162084,0.04484716525929272,41.18654656302557,0.04710357130280357,-0.039494444,-0.044407047000000005,-0.17098075,-0.04344457,0.23501772,-0.06853015,-0.14071308,-0.07216965,-0.10601793,-0.024554012000000004,241.0,0.0,241.0,0.0,7.931078,452.6138,0.1803313447771367,6.861201028199412,17.0,-0.02185364,0.0,14.412604,2.2083072999999995,1.1477079,1.0605993,,,b'NOT_AVAILABLE',70.5402719874334,15.599320475981195,2.1033779803019476e+18,134.310874416612,133.866823030031,134.75782884111499,0.018690627327351002,0.02502674999132299,0.05121231887694175,2.1832805500086767,14.361391681123058,8.772048117299098,-12.848145168658823,17.935391701012133,16.591722034236692,43.26438553810074,122.44834573740992,36.2578218600812
90,90,KIC 5773121 ,0.52417582,0.02153817407242014,Gaia DR2 2103829913941569664,Gaia DR2 2103829913941569664,285.33149025985733,0.019635030197208164,41.06384347677306,0.024894047972365458,1.3726143861259936,0.0252177411060944,54.430504000000006,-8.98736294703122,0.043735147021912085,-13.246351998074436,0.04231713198224212,-0.1486006,-0.18825953,-0.31433642,0.04698653,0.48441032,0.017543299999999998,-0.3009618,-0.010055136,-0.13521735,-0.01044317,239.0,0.0,239.0,0.0,-1.1061715,210.25494,0.0,0.0,15.0,-0.02805937,0.0,15.033107999999999,1.1165247,0.48358154,0.63294315,,,b'NOT_AVAILABLE',71.4448824408057,15.699560785614713,2.1038299139415693e+18,713.7331566412211,701.016365685957,726.9111954492611,0.04311597462861873,0.05773229002772048,0.11813777048241532,1.0587924099722796,14.914970229517584,5.765428637611995,61.47762701545972,-7.847443347866057,17.966757853276015,223.18376234030657,664.8998320318694,197.1369887967611
